Combinations	core	pangenome	variable
10	112815	132324	19509
10	109240	132313	23073
10	107937	132303	24366
10	112902	132024	19122
10	110777	132094	21317
10	111610	132078	20468
10	111411	132034	20623
10	110078	132215	22137
10	111806	132081	20275
10	106542	132269	25727
10	110194	132419	22225
10	109450	132222	22772
10	109003	132252	23249
10	112846	132012	19166
10	108587	132261	23674
10	109006	132289	23283
10	107896	132349	24453
10	112277	131830	19553
10	111220	132129	20909
10	109064	132121	23057
10	112021	132227	20206
10	108530	132368	23838
10	110481	132268	21787
10	110812	132152	21340
10	111284	132200	20916
10	108655	132210	23555
10	107920	132304	24384
10	110234	132297	22063
10	107662	132402	24740
10	111400	132052	20652
10	115451	132149	16698
10	114204	131998	17794
10	110024	132173	22149
10	109762	132156	22394
10	111271	131916	20645
10	115519	131844	16325
10	114446	131916	17470
10	112171	132234	20063
10	112476	132138	19662
10	112185	132166	19981
10	111228	132125	20897
10	109859	132226	22367
10	112344	132033	19689
10	113593	132224	18631
10	111922	132289	20367
10	111742	132067	20325
10	112528	132222	19694
10	111555	132045	20490
10	112727	132027	19300
10	112875	132126	19251
10	112100	132088	19988
10	111596	132296	20700
10	109295	132218	22923
11	109762	132206	22444
11	110287	132162	21875
11	111410	132219	20809
11	112013	132340	20327
11	107373	132288	24915
11	106346	132370	26024
11	109097	132308	23211
11	113242	132141	18899
11	109324	132251	22927
11	110213	132251	22038
11	112953	132262	19309
11	109461	132294	22833
11	112416	132180	19764
11	113826	132209	18383
11	109472	132296	22824
11	111636	132225	20589
11	112741	132241	19500
11	108633	132328	23695
11	109889	132245	22356
11	112982	132063	19081
11	108919	132256	23337
11	113188	132278	19090
11	111317	132241	20924
11	106838	132270	25432
11	114073	132266	18193
11	108849	132263	23414
11	109015	132437	23422
11	109382	132366	22984
11	110867	132099	21232
11	108341	132276	23935
11	107891	132214	24323
11	111272	132078	20806
11	108727	132338	23611
11	110881	132152	21271
11	109999	132347	22348
11	110353	132269	21916
11	109289	132343	23054
11	111705	132206	20501
11	108311	132301	23990
11	104737	132447	27710
11	108961	132322	23361
11	108132	132314	24182
11	108073	132256	24183
11	107931	132377	24446
11	110705	131851	21146
11	113308	132085	18777
11	110661	132104	21443
11	109514	132322	22808
11	105671	132395	26724
11	106539	132313	25774
11	112915	132228	19313
11	112604	132325	19721
11	109757	132002	22245
11	113369	132083	18714
12	108875	132156	23281
12	110730	132101	21371
12	111556	132136	20580
12	108159	132360	24201
12	112552	132103	19551
12	111076	132275	21199
12	110507	132297	21790
12	110646	132267	21621
12	110234	132225	21991
12	109675	132356	22681
12	108886	132297	23411
12	109986	132197	22211
12	109363	132353	22990
12	110800	132207	21407
12	111606	132235	20629
12	106498	132349	25851
12	108522	132262	23740
12	111559	132304	20745
12	114118	131981	17863
12	105928	132270	26342
12	112206	132304	20098
12	110460	132256	21796
12	110007	132149	22142
12	109325	132396	23071
12	108284	132391	24107
12	108972	132382	23410
12	108692	132318	23626
12	105216	132441	27225
12	109849	132313	22464
12	109179	132346	23167
12	108030	132290	24260
12	108945	132307	23362
12	111201	132209	21008
12	109129	132317	23188
12	109437	132361	22924
12	106511	132387	25876
12	112902	132058	19156
12	111500	132220	20720
12	111065	132227	21162
12	108684	132124	23440
12	108265	132254	23989
12	107869	132484	24615
12	112613	132220	19607
12	110094	132333	22239
12	108107	132387	24280
12	109064	132392	23328
12	111693	132304	20611
12	108342	132270	23928
12	107741	132371	24630
12	109123	132275	23152
12	110711	132180	21469
12	107185	132409	25224
12	111258	132144	20886
12	110727	132302	21575
13	109565	132149	22584
13	111553	132209	20656
13	106641	132406	25765
13	104265	132423	28158
13	106961	132453	25492
13	112182	132210	20028
13	112572	132152	19580
13	110969	132239	21270
13	106275	132468	26193
13	107440	132311	24871
13	108639	132360	23721
13	109067	132233	23166
13	106255	132455	26200
13	108688	132322	23634
13	107835	132399	24564
13	108838	132395	23557
13	108448	132434	23986
13	111820	132080	20260
13	111868	132362	20494
13	106976	132450	25474
13	106541	132446	25905
13	106954	132283	25329
13	110512	132438	21926
13	107354	132339	24985
13	111795	132055	20260
13	105162	132447	27285
13	112875	132225	19350
13	108015	132370	24355
13	105701	132344	26643
13	108276	132350	24074
13	108136	132321	24185
13	111070	132209	21139
13	106466	132359	25893
13	111253	132192	20939
13	107185	132174	24989
13	111217	131961	20744
13	107266	132366	25100
13	108355	132352	23997
13	110173	132184	22011
13	111253	132205	20952
13	109089	132235	23146
13	109150	132382	23232
13	109471	132413	22942
13	108861	132346	23485
13	111152	132253	21101
13	110050	132248	22198
13	105991	132349	26358
13	112350	132346	19996
13	108942	132362	23420
13	110505	132272	21767
13	108803	132372	23569
13	109224	132428	23204
13	107605	132437	24832
13	106726	132492	25766
14	105610	132461	26851
14	110980	132322	21342
14	108548	132388	23840
14	105232	132451	27219
14	107266	132530	25264
14	106281	132389	26108
14	108131	132365	24234
14	108757	132306	23549
14	108561	132419	23858
14	104946	132382	27436
14	106821	132340	25519
14	109973	132244	22271
14	105513	132491	26978
14	108584	132481	23897
14	107071	132478	25407
14	106795	132303	25508
14	107716	132343	24627
14	111399	132253	20854
14	105668	132451	26783
14	107430	132458	25028
14	106994	132441	25447
14	108462	132345	23883
14	107705	132434	24729
14	109396	132365	22969
14	104592	132370	27778
14	107953	132382	24429
14	106628	132458	25830
14	107371	132418	25047
14	106135	132441	26306
14	107710	132252	24542
14	108367	132232	23865
14	110129	132329	22200
14	104894	132396	27502
14	106603	132424	25821
14	109378	132259	22881
14	109666	132305	22639
14	107744	132319	24575
14	104615	132414	27799
14	106979	132271	25292
14	106446	132453	26007
14	107842	132347	24505
14	104480	132491	28011
14	107118	132337	25219
14	109722	132291	22569
14	104666	132487	27821
14	106878	132337	25459
14	109734	132308	22574
14	113056	131952	18896
14	108044	132361	24317
14	106943	132358	25415
14	104149	132427	28278
14	108529	132466	23937
14	111020	132356	21336
14	108541	132410	23869
15	107441	132472	25031
15	108439	132281	23842
15	106055	132339	26284
15	108070	132458	24388
15	104508	132478	27970
15	108801	132328	23527
15	106009	132436	26427
15	109352	132307	22955
15	107827	132442	24615
15	108734	132431	23697
15	107199	132292	25093
15	104082	132463	28381
15	108046	132460	24414
15	107352	132554	25202
15	106852	132353	25501
15	107213	132454	25241
15	105601	132553	26952
15	110605	132298	21693
15	104601	132438	27837
15	106928	132568	25640
15	107032	132489	25457
15	104575	132537	27962
15	104399	132460	28061
15	108030	132492	24462
15	108484	132370	23886
15	107451	132336	24885
15	107886	132340	24454
15	110870	132210	21340
15	104883	132463	27580
15	107730	132487	24757
15	108564	132226	23662
15	107379	132303	24924
15	106761	132457	25696
15	107428	132407	24979
15	108722	132405	23683
15	106681	132433	25752
15	106293	132286	25993
15	107336	132288	24952
15	105422	132496	27074
15	109800	132335	22535
15	106628	132520	25892
15	108147	132401	24254
15	107798	132422	24624
15	108440	132472	24032
15	108568	132378	23810
15	105775	132526	26751
15	109767	132385	22618
15	109433	132474	23041
15	109040	132374	23334
15	106495	132394	25899
15	107402	132407	25005
15	106845	132512	25667
15	104960	132335	27375
15	107604	132391	24787
16	105335	132350	27015
16	110333	132293	21960
16	104740	132461	27721
16	106875	132418	25543
16	107649	132478	24829
16	105867	132426	26559
16	103700	132561	28861
16	109216	132413	23197
16	108108	132368	24260
16	106154	132381	26227
16	105192	132446	27254
16	108760	132461	23701
16	106225	132492	26267
16	107636	132278	24642
16	106168	132455	26287
16	105277	132489	27212
16	105097	132461	27364
16	107619	132428	24809
16	103977	132407	28430
16	104801	132552	27751
16	105902	132513	26611
16	107250	132347	25097
16	104919	132349	27430
16	105389	132366	26977
16	105843	132473	26630
16	108392	132373	23981
16	106174	132316	26142
16	105531	132563	27032
16	104954	132486	27532
16	106174	132469	26295
16	106147	132397	26250
16	106285	132459	26174
16	107445	132431	24986
16	105028	132544	27516
16	104151	132558	28407
16	107802	132274	24472
16	105791	132532	26741
16	109371	132446	23075
16	104861	132505	27644
16	111954	132343	20389
16	109373	132281	22908
16	108245	132449	24204
16	102569	132486	29917
16	109984	132198	22214
16	106492	132408	25916
16	108177	132432	24255
16	106671	132436	25765
16	104928	132478	27550
16	110316	132414	22098
16	107376	132367	24991
16	104711	132528	27817
16	104987	132393	27406
16	109215	132490	23275
16	105853	132445	26592
17	103129	132491	29362
17	109609	132317	22708
17	104837	132529	27692
17	107251	132366	25115
17	104450	132455	28005
17	108446	132520	24074
17	105128	132457	27329
17	108899	132307	23408
17	106880	132380	25500
17	107553	132471	24918
17	103237	132507	29270
17	103733	132460	28727
17	106816	132445	25629
17	107985	132425	24440
17	108389	132352	23963
17	106110	132404	26294
17	106887	132429	25542
17	107041	132314	25273
17	104963	132425	27462
17	107902	132341	24439
17	106866	132547	25681
17	103886	132550	28664
17	106462	132392	25930
17	107492	132444	24952
17	102675	132444	29769
17	105978	132434	26456
17	105211	132537	27326
17	103832	132501	28669
17	107080	132405	25325
17	106889	132394	25505
17	104003	132554	28551
17	107259	132456	25197
17	105821	132407	26586
17	108928	132300	23372
17	103670	132544	28874
17	107884	132491	24607
17	105730	132503	26773
17	108818	132479	23661
17	104392	132552	28160
17	106487	132491	26004
17	104972	132536	27564
17	106680	132343	25663
17	107523	132528	25005
17	101728	132492	30764
17	106150	132398	26248
17	105377	132385	27008
17	103753	132512	28759
17	106921	132541	25620
17	104064	132561	28497
17	108805	132390	23585
17	105488	132524	27036
17	105635	132500	26865
17	107139	132557	25418
17	107284	132404	25120
18	106960	132539	25579
18	104169	132498	28329
18	104320	132425	28105
18	107559	132353	24794
18	106065	132567	26502
18	105961	132537	26576
18	102712	132543	29831
18	103074	132519	29445
18	106695	132430	25735
18	108498	132426	23928
18	104941	132542	27601
18	107138	132433	25295
18	107473	132417	24944
18	103781	132476	28695
18	105263	132429	27166
18	108155	132524	24369
18	107624	132486	24862
18	105720	132547	26827
18	105958	132512	26554
18	104575	132520	27945
18	107059	132411	25352
18	105796	132437	26641
18	103968	132468	28500
18	105189	132536	27347
18	106953	132441	25488
18	107122	132539	25417
18	105068	132486	27418
18	103217	132535	29318
18	106345	132382	26037
18	105591	132530	26939
18	107503	132370	24867
18	106218	132483	26265
18	106117	132332	26215
18	103440	132537	29097
18	106690	132464	25774
18	105012	132481	27469
18	106608	132482	25874
18	106377	132509	26132
18	104520	132517	27997
18	107784	132553	24769
18	106547	132527	25980
18	106727	132521	25794
18	104827	132552	27725
18	109741	132396	22655
18	104979	132484	27505
18	107738	132373	24635
18	104622	132533	27911
18	104170	132484	28314
18	106107	132559	26452
18	104805	132523	27718
18	103270	132512	29242
18	104515	132539	28024
18	103180	132516	29336
18	104053	132563	28510
19	108255	132439	24184
19	104547	132462	27915
19	104106	132491	28385
19	102691	132514	29823
19	104207	132547	28340
19	104225	132531	28306
19	106692	132445	25753
19	102891	132439	29548
19	107693	132399	24706
19	103884	132513	28629
19	107913	132413	24500
19	105683	132492	26809
19	106452	132517	26065
19	104195	132431	28236
19	103793	132578	28785
19	104130	132469	28339
19	105907	132483	26576
19	104151	132436	28285
19	101938	132498	30560
19	105126	132491	27365
19	105867	132415	26548
19	105728	132426	26698
19	105790	132378	26588
19	105231	132556	27325
19	104659	132493	27834
19	106997	132487	25490
19	107874	132516	24642
19	104223	132490	28267
19	102836	132532	29696
19	106095	132500	26405
19	107595	132470	24875
19	108784	132505	23721
19	103198	132582	29384
19	104490	132565	28075
19	106152	132524	26372
19	103886	132552	28666
19	107961	132423	24462
19	105144	132464	27320
19	105680	132469	26789
19	104044	132498	28454
19	105108	132578	27470
19	107126	132449	25323
19	106547	132454	25907
19	106059	132496	26437
19	106830	132383	25553
19	105445	132492	27047
19	104342	132517	28175
19	104329	132529	28200
19	104080	132446	28366
19	104686	132464	27778
19	106692	132483	25791
19	107352	132486	25134
19	101935	132617	30682
19	105203	132404	27201
20	104329	132494	28165
20	105777	132519	26742
20	103123	132520	29397
20	101811	132536	30725
20	106879	132461	25582
20	104216	132350	28134
20	104945	132521	27576
20	107987	132297	24310
20	103046	132518	29472
20	106889	132431	25542
20	102483	132564	30081
20	107338	132472	25134
20	107675	132381	24706
20	105831	132597	26766
20	105628	132419	26791
20	105489	132435	26946
20	105281	132383	27102
20	103610	132590	28980
20	101197	132601	31404
20	107550	132478	24928
20	104673	132403	27730
20	106430	132546	26116
20	102965	132461	29496
20	103758	132503	28745
20	106436	132430	25994
20	105945	132544	26599
20	102401	132492	30091
20	107330	132499	25169
20	103248	132606	29358
20	102462	132593	30131
20	107077	132444	25367
20	106354	132421	26067
20	104206	132494	28288
20	106406	132546	26140
20	106841	132520	25679
20	102505	132518	30013
20	102714	132598	29884
20	103288	132547	29259
20	100715	132581	31866
20	103148	132526	29378
20	107579	132395	24816
20	104891	132497	27606
20	100526	132621	32095
20	103859	132500	28641
20	104752	132549	27797
20	107484	132431	24947
20	106087	132533	26446
20	106787	132514	25727
20	105928	132414	26486
20	104261	132548	28287
20	101156	132575	31419
20	102741	132492	29751
20	105481	132552	27071
20	102858	132551	29693
21	104920	132591	27671
21	103774	132530	28756
21	102359	132589	30230
21	103578	132507	28929
21	104717	132516	27799
21	107283	132537	25254
21	107786	132402	24616
21	101232	132638	31406
21	101432	132535	31103
21	103198	132555	29357
21	103887	132536	28649
21	103015	132585	29570
21	104244	132575	28331
21	104396	132489	28093
21	106508	132478	25970
21	104153	132521	28368
21	106012	132471	26459
21	103871	132404	28533
21	104624	132451	27827
21	103928	132573	28645
21	101535	132573	31038
21	100936	132562	31626
21	103995	132543	28548
21	104403	132488	28085
21	104595	132535	27940
21	105416	132558	27142
21	101746	132567	30821
21	104451	132463	28012
21	106080	132482	26402
21	104723	132571	27848
21	105093	132588	27495
21	105006	132553	27547
21	106928	132443	25515
21	100728	132576	31848
21	108432	132446	24014
