Combinations	core	pangenome	variable
10	46975	62919	15944
10	46935	63259	16324
10	47529	63146	15617
10	47352	62803	15451
10	47199	63250	16051
10	47491	62662	15171
10	47758	63284	15526
10	47358	63230	15872
10	47186	63382	16196
11	46322	63216	16894
11	47356	63126	15770
11	46269	63172	16903
11	46865	63336	16471
11	46840	63189	16349
11	47697	63257	15560
11	46831	63201	16370
11	47403	63245	15842
11	45843	63221	17378
11	47517	63284	15767
11	46473	63283	16810
11	46884	63042	16158
11	46178	63207	17029
11	47226	63089	15863
11	46835	63243	16408
11	47111	63328	16217
11	46058	63267	17209
11	46705	62926	16221
11	46587	63115	16528
11	46232	63133	16901
11	47156	63190	16034
11	46213	63362	17149
11	47360	63143	15783
11	47611	63356	15745
11	47832	63242	15410
11	48417	62257	13840
11	47216	63364	16148
11	46885	62294	15409
11	46860	63097	16237
11	47330	63220	15890
11	46673	63272	16599
11	47323	63321	15998
11	46370	63237	16867
11	46742	63277	16535
11	46168	63033	16865
11	46381	63132	16751
11	46407	63101	16694
11	48239	63338	15099
11	47653	63257	15604
11	47642	63272	15630
11	47496	63064	15568
11	47758	63241	15483
11	46997	63290	16293
11	46981	63069	16088
11	47177	63200	16023
11	46847	63228	16381
11	46725	63027	16302
11	46857	63178	16321
11	47458	63338	15880
11	47334	63220	15886
11	46922	63193	16271
11	46706	63288	16582
11	47361	63224	15863
11	45987	63221	17234
11	47103	63349	16246
11	46575	63315	16740
11	46446	62866	16420
11	45936	63311	17375
11	46488	63189	16701
11	46989	63205	16216
11	47074	63021	15947
11	47598	63158	15560
11	46634	63274	16640
11	46992	62952	15960
11	47895	63244	15349
11	47013	63354	16341
11	47199	63223	16024
11	47108	63231	16123
11	46713	63365	16652
11	46543	63196	16653
11	45957	63266	17309
12	46361	63222	16861
12	47422	63101	15679
12	45941	63128	17187
12	47394	63315	15921
12	45629	63164	17535
12	46277	63218	16941
12	46063	63174	17111
12	46744	63167	16423
12	46467	63323	16856
12	46508	63269	16761
12	46429	63285	16856
12	46124	63241	17117
12	45916	63148	17232
12	46860	63266	16406
12	46133	63281	17148
12	46252	63313	17061
12	47261	63263	16002
12	46039	63017	16978
12	46959	63157	16198
12	46294	63246	16952
12	45975	62983	17008
12	46015	63204	17189
12	46317	63332	17015
12	47081	63288	16207
12	46485	63340	16855
12	45751	63243	17492
12	46028	63297	17269
12	46109	63174	17065
12	46441	63204	16763
12	45995	63216	17221
12	46025	63336	17311
12	46030	63117	17087
12	46718	63271	16553
12	46051	63326	17275
12	46995	63181	16186
12	46773	63237	16464
12	47232	63264	16032
12	46354	63320	16966
12	46156	63278	17122
12	46322	63145	16823
12	46409	63213	16804
12	46707	63239	16532
12	46936	63325	16389
12	45906	63159	17253
12	46906	63205	16299
12	47314	63333	16019
12	46122	63302	17180
12	46869	63302	16433
12	46461	63346	16885
12	47184	63356	16172
12	46720	63164	16444
12	46039	63244	17205
12	46530	63333	16803
12	46533	63389	16856
12	46186	63160	16974
12	46828	63271	16443
12	46605	63270	16665
12	46897	63239	16342
12	47196	63197	16001
12	45803	63260	17457
12	46693	63049	16356
12	46423	63339	16916
12	45787	63331	17544
12	46978	63333	16355
12	45958	63201	17243
12	47233	63287	16054
12	45935	63117	17182
12	46010	63294	17284
12	46804	63274	16470
12	46295	63314	17019
12	45907	63196	17289
13	46312	63263	16951
13	45999	63315	17316
13	46422	63329	16907
13	46324	63342	17018
13	46362	63236	16874
13	45894	63322	17428
13	46258	63347	17089
13	47247	63320	16073
13	45984	63264	17280
13	46088	63186	17098
13	46920	63320	16400
13	45950	63346	17396
13	45323	63303	17980
13	45648	63085	17437
13	46269	63204	16935
13	45980	63233	17253
13	46726	63335	16609
13	45570	63350	17780
13	46807	63282	16475
13	45898	63296	17398
13	46032	63327	17295
13	46486	63269	16783
13	46273	63310	17037
13	46388	63285	16897
13	45771	63369	17598
13	46016	63372	17356
13	46835	63109	16274
13	46790	63440	16650
13	45473	63356	17883
13	46992	63226	16234
13	46431	63350	16919
13	46198	63432	17234
13	45713	63273	17560
13	45811	63307	17496
13	46641	63345	16704
13	47036	62963	15927
13	45718	63206	17488
13	45612	63395	17783
13	46437	63080	16643
13	46714	63277	16563
13	46016	63285	17269
13	46050	63409	17359
13	46858	63350	16492
13	46531	63278	16747
13	46066	63210	17144
13	46027	63262	17235
13	46448	63209	16761
13	46792	63247	16455
13	46082	63167	17085
13	45914	63308	17394
13	47169	63166	15997
13	45590	63407	17817
13	46717	63407	16690
13	46019	63380	17361
13	46425	63348	16923
13	45632	62797	17165
13	46122	63400	17278
13	46289	63274	16985
13	45356	63389	18033
13	46117	63334	17217
13	46393	63306	16913
13	45974	63089	17115
13	45646	63227	17581
13	46370	63145	16775
13	45498	63163	17665
13	45480	63309	17829
13	46200	63280	17080
13	46872	63278	16406
13	46157	62979	16822
13	46934	63322	16388
13	46291	63187	16896
14	45877	63365	17488
14	46337	63391	17054
14	45539	63392	17853
14	47054	63391	16337
14	46324	63369	17045
14	45768	63433	17665
14	46354	63405	17051
14	46455	63302	16847
14	46218	63216	16998
14	45693	63379	17686
14	45906	63177	17271
